DQNModel/eps,DQNModel/loss,DQNModel/td_error,DQNModel/q_values/mean,DQNModel/q_values/max,DQNModel/q_values/min,Evaluation/reward/min,Evaluation/reward/mean,Evaluation/reward/median,reward,Evaluation/reward/max,Evaluation/length/min,Evaluation/length/mean,Evaluation/length/max,replay/Buffer/size,Online/total_steps,Online/episode_completed,Online/episodic_return,Online/episodic_length,epoch,step
0.10000000894069672,0.0558827705681324,0.034103743731975555,9.714381217956543,14.655092239379883,-0.9272834062576294,2,16.1,20.5,16.1,27,28,147.2,234,100000,1375000,19599,6.5,78.6,273,1369999
0.10000000894069672,0.055543359369039536,0.03425072878599167,9.732099533081055,14.664924621582031,-0.9105092883110046,2,19.9,19.0,19.9,35,28,220.8,482,100000,1380000,19653,10.3,108.0,274,1374999
0.10000000894069672,0.04991127550601959,0.029760053381323814,9.676515579223633,14.562272071838379,-0.9386622309684753,1,18.6,19.5,18.6,36,16,190.2,364,100000,1385000,19701,11.8,111.2,275,1379999
0.10000000894069672,0.051841191947460175,0.032279063016176224,9.650702476501465,14.46241283416748,-0.9695404171943665,0,25.1,29.0,25.1,54,6,293.6,546,100000,1390000,19737,11.9,135.4,276,1384999
0.10000000894069672,0.04914207011461258,0.028625860810279846,9.657837867736816,14.451943397521973,-0.8913707137107849,0,16.5,14.0,16.5,43,6,316.2,1330,100000,1395000,19785,4.7,57.6,277,1389999
0.10000000894069672,0.04984400048851967,0.030180655419826508,9.647468566894531,14.5126314163208,-0.9139300584793091,3,19.8,21.0,19.8,44,38,194.0,446,100000,1400000,19839,7.1,69.4,278,1394999
0.10000000894069672,0.051624443382024765,0.031622834503650665,9.67066478729248,14.573192596435547,-0.8436489105224609,1,14.6,13.5,14.6,29,16,144.4,304,100000,1405000,19887,10.3,112.4,279,1399999
0.10000000894069672,0.04932250455021858,0.029559902846813202,9.633648872375488,14.46436595916748,-0.9067933559417725,7,21.9,22.5,21.9,46,84,229.0,516,100000,1410000,19940,8.9,88.4,280,1404999
0.10000000894069672,0.052731335163116455,0.03251563012599945,9.674962997436523,14.563265800476074,-0.9197523593902588,4,22.2,18.0,22.2,67,48,250.4,860,100000,1415000,19980,5.4,64.4,281,1409999
0.10000000894069672,0.05180506408214569,0.031119756400585175,9.738065719604492,14.629716873168945,-0.8904746174812317,0,19.0,18.0,19.0,39,6,195.8,442,100000,1420000,20022,11.1,108.4,282,1414999
0.10000000894069672,0.05025888606905937,0.0309820007532835,9.735003471374512,14.707594871520996,-0.9400689601898193,3,17.9,14.0,17.9,59,38,179.8,682,100000,1425000,20070,6.8,65.2,283,1419999
0.10000000894069672,0.05177522078156471,0.030951106920838356,9.686371803283691,14.600687026977539,-0.8762191534042358,0,18.7,24.5,18.7,39,6,216.4,510,100000,1430000,20115,12.8,111.2,284,1424999
0.10000000894069672,0.049617696553468704,0.030045369639992714,9.664538383483887,14.543851852416992,-0.8818890452384949,1,27.3,29.0,27.3,54,16,282.2,506,100000,1435000,20168,7.5,76.6,285,1429999
0.10000000894069672,0.052317939698696136,0.0305818822234869,9.611913681030273,14.521594047546387,-0.9563637971878052,3,20.4,22.0,20.4,37,38,202.6,418,100000,1440000,20201,12.3,128.0,286,1434999
0.10000000894069672,0.05041426420211792,0.03013480454683304,9.63593864440918,14.561594009399414,-0.856031060218811,0,24.2,24.0,24.2,51,6,242.0,526,100000,1445000,20250,9.7,99.0,287,1439999
0.10000000894069672,0.05101428180932999,0.030057420954108238,9.624812126159668,14.583515167236328,-0.866967499256134,3,34.0,37.0,34.0,58,38,398.4,816,100000,1450000,20292,13.2,125.4,288,1444999
0.10000000894069672,0.04668622463941574,0.026561468839645386,9.649795532226562,14.569169998168945,-0.9058605432510376,0,27.7,27.0,27.7,58,6,278.8,604,100000,1455000,20335,15.6,142.2,289,1449999
0.10000000894069672,0.04776737838983536,0.028241897001862526,9.691216468811035,14.591167449951172,-0.8397371172904968,21,30.8,28.5,30.8,42,164,312.4,468,100000,1460000,20386,13.3,115.4,290,1454999
0.10000000894069672,0.051096875220537186,0.032351862639188766,9.749029159545898,14.638603210449219,-0.9625734090805054,2,17.2,16.0,17.2,35,28,182.8,354,100000,1465000,20431,15.3,130.4,291,1459999
0.10000000894069672,0.048227708786726,0.030347920954227448,9.741748809814453,14.619500160217285,-0.9663330316543579,3,24.3,17.5,24.3,62,38,273.4,720,100000,1470000,20470,14.5,141.8,292,1464999
0.10000000894069672,0.04902628809213638,0.029924999922513962,9.766088485717773,14.497493743896484,-0.9638211131095886,2,23.7,23.0,23.7,54,28,225.6,524,100000,1475000,20505,15.3,149.8,293,1469999
0.10000000894069672,0.04924331232905388,0.029856130480766296,9.743048667907715,14.457050323486328,-0.9169372916221619,4,16.5,17.0,16.5,30,50,167.6,394,100000,1480000,20555,9.8,105.8,294,1474999
0.10000000894069672,0.04901071637868881,0.029123444110155106,9.785327911376953,14.446343421936035,-0.996675968170166,3,20.2,16.5,20.2,64,38,372.2,1570,100000,1485000,20601,11.3,112.2,295,1479999
0.10000000894069672,0.050621770322322845,0.029843542724847794,9.775285720825195,14.414924621582031,-0.9636175036430359,3,15.6,13.5,15.6,35,38,153.8,354,100000,1490000,20633,10.3,143.2,296,1484999
0.10000000894069672,0.05422089248895645,0.03169931471347809,9.772697448730469,14.43567180633545,-0.9278632998466492,2,15.6,14.5,15.6,33,28,156.8,330,100000,1495000,20676,11.3,115.0,297,1489999
0.10000000894069672,0.047097086906433105,0.02773335576057434,9.695836067199707,14.342374801635742,-0.9030261039733887,3,25.3,23.5,25.3,79,38,272.6,932,100000,1500000,20720,10.2,107.2,298,1494999
0.10000000894069672,0.04565326124429703,0.02616816945374012,9.72453784942627,14.312407493591309,-0.8644301891326904,2,27.7,32.0,27.7,48,28,276.4,518,100000,1505000,20768,15.1,141.0,299,1499999
0.10000000894069672,0.04544883966445923,0.026725076138973236,9.6742582321167,14.198641777038574,-0.8244637846946716,3,29.1,24.0,29.1,64,38,291.8,748,100000,1510000,20814,13.7,142.6,300,1504999
0.10000000894069672,0.04734886810183525,0.028768915683031082,9.663578987121582,14.116026878356934,-0.8390396237373352,1,33.4,36.0,33.4,61,16,370.0,782,100000,1515000,20877,8.5,78.8,301,1509999
0.10000000894069672,0.04922822117805481,0.029118439182639122,9.719033241271973,14.149736404418945,-0.8080633878707886,5,26.1,24.0,26.1,53,60,257.0,532,100000,1520000,20929,10.3,96.6,302,1514999
0.10000000894069672,0.05052952095866203,0.03121592476963997,9.703746795654297,14.222878456115723,-0.8211944103240967,3,21.3,19.5,21.3,60,38,212.4,630,100000,1525000,20978,11.0,97.2,303,1519999
0.10000000894069672,0.05061168596148491,0.03145752474665642,9.647186279296875,14.281462669372559,-0.7601594924926758,3,26.1,24.5,26.1,87,38,274.2,950,100000,1530000,21021,6.8,72.8,304,1524999
0.10000000894069672,0.050824109464883804,0.03047482669353485,9.623274803161621,14.39399528503418,-0.7490561604499817,1,16.9,9.0,16.9,59,16,244.0,654,100000,1535000,21080,6.8,66.8,305,1529999
0.10000000894069672,0.05083991214632988,0.029487689957022667,9.657175064086914,14.398772239685059,-0.8056908845901489,1,22.9,23.5,22.9,53,16,235.4,534,100000,1540000,21139,10.3,102.8,306,1534999
0.10000000894069672,0.0535745732486248,0.032857585698366165,9.661962509155273,14.404955863952637,-0.7750108242034912,0,23.5,25.5,23.5,43,6,262.6,526,100000,1545000,21208,4.6,48.6,307,1539999
0.10000000894069672,0.05097063630819321,0.030685191974043846,9.705183982849121,14.474820137023926,-0.7967103719711304,2,18.0,15.0,18.0,37,28,206.4,448,100000,1550000,21248,12.0,136.0,308,1544999
0.10000000894069672,0.05587678402662277,0.03354697674512863,9.705877304077148,14.613673210144043,-0.8015024065971375,2,21.9,25.0,21.9,37,26,231.0,392,100000,1555000,21302,11.9,119.4,309,1549999
0.10000000894069672,0.054861266165971756,0.03283867612481117,9.673884391784668,14.575175285339355,-0.8178055882453918,0,21.0,15.5,21.0,67,6,228.8,882,100000,1560000,21339,11.8,127.8,310,1554999
0.10000000894069672,0.05685564503073692,0.032874394208192825,9.659000396728516,14.584197998046875,-0.6865642070770264,0,15.4,8.5,15.4,46,6,249.0,1200,100000,1565000,21391,6.3,62.0,311,1559999
0.10000000894069672,0.054667986929416656,0.03334728255867958,9.6368408203125,14.489745140075684,-0.676459789276123,0,15.8,7.5,15.8,44,6,164.4,494,100000,1570000,21424,21.8,201.0,312,1564999
0.10000000894069672,0.05672328919172287,0.03569556772708893,9.624643325805664,14.424983978271484,-0.7428322434425354,2,20.6,21.5,20.6,54,28,185.8,534,100000,1575000,21470,8.9,89.4,313,1569999
0.10000000894069672,0.056123729795217514,0.03352270647883415,9.685587882995605,14.382701873779297,-0.7277640104293823,4,30.3,28.5,30.3,66,48,380.2,784,100000,1580000,21516,8.6,88.0,314,1574999
0.10000000894069672,0.05482275411486626,0.03305240347981453,9.580244064331055,14.302450180053711,-0.7756497263908386,6,25.6,27.5,25.6,37,70,256.8,530,100000,1585000,21565,5.4,57.0,315,1579999
0.10000000894069672,0.054081354290246964,0.03288613632321358,9.559194564819336,14.357137680053711,-0.802316427230835,0,18.3,19.0,18.3,48,6,179.6,500,100000,1590000,21604,6.7,71.8,316,1584999
0.10000000894069672,0.053077131509780884,0.03125764802098274,9.55705451965332,14.299132347106934,-0.8330554962158203,1,13.3,5.0,13.3,36,16,149.0,378,100000,1595000,21652,8.2,75.2,317,1589999
0.10000000894069672,0.05372762307524681,0.034375932067632675,9.586328506469727,14.330041885375977,-0.6785151362419128,4,22.1,20.5,22.1,54,50,227.0,638,100000,1600000,21699,11.3,119.2,318,1594999
0.10000000894069672,0.05401818826794624,0.03559654578566551,9.578729629516602,14.277554512023926,-0.7507537603378296,6,21.7,21.5,21.7,44,70,226.8,456,100000,1605000,21745,10.1,94.6,319,1599999
0.10000000894069672,0.05326724797487259,0.032398201525211334,9.588223457336426,14.199870109558105,-0.7435678839683533,5,36.3,36.5,36.3,60,58,409.8,878,100000,1610000,21778,10.1,104.0,320,1604999
0.10000000894069672,0.05283849313855171,0.032121751457452774,9.605879783630371,14.202557563781738,-0.7934935092926025,2,17.3,15.5,17.3,41,28,227.2,602,100000,1615000,21820,11.4,113.4,321,1609999
0.10000000894069672,0.05246450752019882,0.0318714901804924,9.564337730407715,14.161757469177246,-0.7927483320236206,3,16.8,15.0,16.8,45,38,179.8,492,100000,1620000,21874,7.2,81.8,322,1614999
0.10000000894069672,0.05185869708657265,0.03217293694615364,9.564464569091797,14.133906364440918,-0.8176661729812622,5,18.4,14.5,18.4,44,60,181.4,450,100000,1625000,21929,11.6,112.0,323,1619999
0.10000000894069672,0.05320630595088005,0.032878484576940536,9.602910995483398,14.225152015686035,-0.8153918385505676,0,10.4,6.5,10.4,29,6,98.8,264,100000,1630000,21962,14.1,147.6,324,1624999
0.10000000894069672,0.05442288890480995,0.03410360589623451,9.617786407470703,14.243391990661621,-0.8006423115730286,4,22.0,24.0,22.0,42,48,284.6,948,100000,1635000,22015,11.4,118.6,325,1629999
0.10000000894069672,0.04873650521039963,0.029372379183769226,9.619274139404297,14.202038764953613,-0.7651304006576538,3,21.7,22.0,21.7,44,38,238.4,576,100000,1640000,22068,11.6,104.0,326,1634999
0.10000000894069672,0.0537186898291111,0.034442540258169174,9.671027183532715,14.368281364440918,-0.7646704912185669,2,17.9,15.0,17.9,45,28,191.8,460,100000,1645000,22121,11.8,118.4,327,1639999
0.10000000894069672,0.05288933217525482,0.03295276686549187,9.68388557434082,14.370609283447266,-0.7942401766777039,1,19.6,23.0,19.6,35,16,207.6,352,100000,1650000,22179,8.9,90.8,328,1644999
0.10000000894069672,0.051509685814380646,0.03199700266122818,9.67861270904541,14.196166038513184,-0.7263004183769226,0,18.9,24.0,18.9,29,6,192.6,348,100000,1655000,22226,11.3,110.0,329,1649999
0.10000000894069672,0.05281278118491173,0.03279387578368187,9.652799606323242,14.122040748596191,-0.7958037257194519,1,20.8,21.5,20.8,45,16,181.8,422,100000,1660000,22269,13.9,139.4,330,1654999
0.10000000894069672,0.05193116515874863,0.03195243328809738,9.676998138427734,14.165430068969727,-0.7869066596031189,3,17.1,14.5,17.1,41,38,164.0,422,100000,1665000,22330,8.3,82.2,331,1659999
0.10000000894069672,0.052927836775779724,0.03108029253780842,9.652359008789062,14.179281234741211,-0.7696692943572998,4,20.6,22.0,20.6,45,48,211.6,538,100000,1670000,22382,6.5,64.6,332,1664999
0.10000000894069672,0.05542143061757088,0.03361104428768158,9.657828330993652,14.273356437683105,-0.7365994453430176,1,15.6,18.5,15.6,29,16,145.2,264,100000,1675000,22417,11.5,124.4,333,1669999
0.10000000894069672,0.053207311779260635,0.0319272018969059,9.637660026550293,14.328237533569336,-0.8074760437011719,0,19.2,23.5,19.2,28,6,168.4,324,100000,1680000,22454,17.1,201.6,334,1674999
0.10000000894069672,0.056043341755867004,0.033685337752103806,9.637070655822754,14.351165771484375,-0.8651456832885742,2,17.1,15.5,17.1,48,28,187.4,504,100000,1685000,22514,7.6,84.8,335,1679999
0.10000000894069672,0.05320953205227852,0.03197915479540825,9.688117027282715,14.387100219726562,-0.7560485005378723,0,23.5,26.0,23.5,42,6,235.0,428,100000,1690000,22574,4.2,46.4,336,1684999
0.10000000894069672,0.05538994073867798,0.03560876473784447,9.656135559082031,14.412442207336426,-0.766822099685669,5,28.7,26.5,28.7,63,60,299.4,640,100000,1695000,22615,14.6,146.0,337,1689999
0.10000000894069672,0.054803114384412766,0.034737177193164825,9.606425285339355,14.372672080993652,-0.7537828683853149,12,25.1,29.0,25.1,37,118,344.2,738,100000,1700000,22671,7.8,80.0,338,1694999
0.10000000894069672,0.05569625273346901,0.033920105546712875,9.587023735046387,14.388718605041504,-0.787670910358429,7,28.2,27.0,28.2,56,84,321.0,626,100000,1705000,22718,9.9,100.2,339,1699999
0.10000000894069672,0.055382825434207916,0.03447708487510681,9.556111335754395,14.340418815612793,-0.7820217609405518,0,5.1,3.0,5.1,15,6,51.0,118,100000,1710000,22767,5.9,59.6,340,1704999
0.10000000894069672,0.05535639077425003,0.034164074808359146,9.532293319702148,14.26909065246582,-0.7018235921859741,0,23.8,24.0,23.8,51,6,238.2,530,100000,1715000,22825,7.5,83.8,341,1709999
0.10000000894069672,0.057720884680747986,0.0371399000287056,9.567956924438477,14.340606689453125,-0.7573708295822144,5,26.5,25.5,26.5,59,60,310.2,1028,100000,1720000,22870,7.9,94.4,342,1714999
0.10000000894069672,0.0574481338262558,0.03675343468785286,9.529928207397461,14.307878494262695,-0.704872190952301,6,27.7,25.0,27.7,55,70,279.2,560,100000,1725000,22904,13.3,133.0,343,1719999
0.10000000894069672,0.055154960602521896,0.03560090810060501,9.516372680664062,14.317056655883789,-0.783374011516571,1,13.7,10.0,13.7,29,16,312.6,1996,100000,1730000,22943,11.4,115.6,344,1724999
0.10000000894069672,0.051224395632743835,0.031997885555028915,9.538900375366211,14.347318649291992,-0.6721657514572144,4,27.0,28.5,27.0,54,50,295.0,540,100000,1735000,22996,6.1,65.2,345,1729999
0.10000000894069672,0.054637812077999115,0.034922610968351364,9.499505043029785,14.310561180114746,-0.6615813970565796,2,22.5,23.5,22.5,40,28,222.2,406,100000,1740000,23040,6.5,76.8,346,1734999
0.10000000894069672,0.052862267941236496,0.034309886395931244,9.414715766906738,14.241915702819824,-0.7594446539878845,3,22.2,20.0,22.2,54,38,264.6,550,100000,1745000,23082,9.2,91.8,347,1739999
0.10000000894069672,0.051025498658418655,0.031348422169685364,9.420134544372559,14.192791938781738,-0.6979961395263672,4,29.4,26.5,29.4,51,50,282.0,478,100000,1750000,23137,3.2,33.6,348,1744999
0.10000000894069672,0.05120905861258507,0.033068109303712845,9.433406829833984,14.182707786560059,-0.7613189220428467,0,16.9,13.0,16.9,59,6,164.6,642,100000,1755000,23190,8.8,84.4,349,1749999
0.10000000894069672,0.05222461372613907,0.03223814815282822,9.507281303405762,14.220541000366211,-0.6997517347335815,11,34.7,30.5,34.7,62,126,372.4,644,100000,1760000,23245,12.0,115.0,350,1754999
0.10000000894069672,0.05126555263996124,0.032893721014261246,9.549762725830078,14.262670516967773,-0.7612062096595764,2,22.1,27.5,22.1,37,28,223.0,410,100000,1765000,23293,7.0,73.4,351,1759999
0.10000000894069672,0.053403373807668686,0.03492511436343193,9.553396224975586,14.196742057800293,-0.8631737232208252,0,16.3,15.0,16.3,46,6,176.2,478,100000,1770000,23355,6.8,74.4,352,1764999
0.10000000894069672,0.05222398787736893,0.03375456854701042,9.574671745300293,14.198095321655273,-0.8850976824760437,9,39.2,38.0,39.2,80,110,404.0,810,100000,1775000,23403,17.5,160.4,353,1769999
0.10000000894069672,0.05202995613217354,0.03329215571284294,9.610915184020996,14.165170669555664,-0.8697754740715027,5,26.1,24.5,26.1,65,60,276.0,716,100000,1780000,23447,7.8,87.0,354,1774999
0.10000000894069672,0.05112854018807411,0.03134341537952423,9.633292198181152,14.185473442077637,-0.8700990080833435,3,13.2,9.0,13.2,32,38,141.0,328,100000,1785000,23490,13.1,131.0,355,1779999
0.10000000894069672,0.05335654318332672,0.0341247133910656,9.5595121383667,14.130376815795898,-0.806461751461029,5,37.3,35.0,37.3,59,60,423.4,712,100000,1790000,23528,15.2,152.2,356,1784999
0.10000000894069672,0.05239494517445564,0.032526396214962006,9.575376510620117,14.191940307617188,-0.7765890955924988,3,22.6,5.5,22.6,84,38,236.4,852,100000,1795000,23560,20.2,191.8,357,1789999
0.10000000894069672,0.05212882161140442,0.032789357006549835,9.576309204101562,14.223434448242188,-0.7426078915596008,2,22.1,21.0,22.1,48,28,211.2,504,100000,1800000,23603,10.9,118.0,358,1794999
0.10000000894069672,0.04874049499630928,0.02976927161216736,9.577909469604492,14.214156150817871,-0.7423436641693115,0,31.2,35.0,31.2,49,6,353.6,648,100000,1805000,23646,15.6,155.0,359,1799999
0.10000000894069672,0.04719286412000656,0.02808075025677681,9.558990478515625,14.246419906616211,-0.763685941696167,0,24.1,28.0,24.1,36,6,281.4,490,100000,1810000,23686,9.3,105.6,360,1804999
0.10000000894069672,0.04980684071779251,0.030498242005705833,9.598255157470703,14.293421745300293,-0.722969651222229,1,18.7,20.0,18.7,34,16,168.2,340,100000,1815000,23734,9.5,104.8,361,1809999
0.10000000894069672,0.05004509910941124,0.02965942770242691,9.57766056060791,14.197818756103516,-0.7872914671897888,4,30.3,19.0,30.3,91,48,342.4,1146,100000,1820000,23777,15.1,163.0,362,1814999
0.10000000894069672,0.050089094787836075,0.02987605892121792,9.519143104553223,14.108412742614746,-0.7952374815940857,2,18.8,12.0,18.8,59,28,251.6,1114,100000,1825000,23827,7.4,72.2,363,1819999
0.10000000894069672,0.04801226034760475,0.02862640656530857,9.517735481262207,14.152923583984375,-0.8508137464523315,2,22.4,24.5,22.4,53,28,217.0,490,100000,1830000,23867,12.9,113.2,364,1824999
0.10000000894069672,0.05007540434598923,0.03057478554546833,9.532852172851562,14.23188304901123,-0.7713233828544617,2,23.3,24.0,23.3,57,26,238.6,716,100000,1835000,23918,11.5,105.8,365,1829999
0.10000000894069672,0.048934150487184525,0.02989797294139862,9.47993278503418,14.162202835083008,-0.7583661079406738,0,19.1,19.0,19.1,47,6,195.8,500,100000,1840000,23988,3.8,47.2,366,1834999
0.10000000894069672,0.05086672306060791,0.03178968280553818,9.4755859375,14.064007759094238,-0.7832947969436646,2,25.4,24.0,25.4,65,28,268.2,868,100000,1845000,24038,16.0,141.2,367,1839999
0.10000000894069672,0.050526928156614304,0.030632171779870987,9.466867446899414,14.03629207611084,-0.7314351797103882,0,11.6,9.5,11.6,28,6,109.8,330,100000,1850000,24081,12.0,126.8,368,1844999
0.10000000894069672,0.04776037111878395,0.02855156548321247,9.411176681518555,13.963005065917969,-0.8103542327880859,2,19.8,23.5,19.8,37,28,182.8,374,100000,1855000,24135,9.1,90.6,369,1849999
0.10000000894069672,0.0500737726688385,0.029417429119348526,9.354844093322754,13.906240463256836,-0.7576356530189514,2,24.6,24.0,24.6,52,28,253.0,528,100000,1860000,24195,6.4,67.8,370,1854999
0.10000000894069672,0.050208088010549545,0.02970694564282894,9.332029342651367,13.855072021484375,-0.8800333738327026,3,23.7,25.5,23.7,58,38,253.8,680,100000,1865000,24242,10.5,133.8,371,1859999
0.10000000894069672,0.049102574586868286,0.028454778715968132,9.317296981811523,13.790014266967773,-0.8142412304878235,5,25.7,27.0,25.7,53,60,286.2,646,100000,1870000,24283,13.8,125.6,372,1864999
0.10000000894069672,0.046670734882354736,0.02680409885942936,9.369632720947266,13.895121574401855,-0.8577439188957214,4,22.2,24.0,22.2,46,48,224.4,476,100000,1875000,24325,11.8,111.4,373,1869999
0.10000000894069672,0.047307100147008896,0.027305401861667633,9.406250953674316,13.972399711608887,-0.8165104389190674,3,18.3,11.0,18.3,58,38,192.8,610,100000,1880000,24386,8.5,80.2,374,1874999
0.10000000894069672,0.048090919852256775,0.028616521507501602,9.434816360473633,14.063156127929688,-0.7526301741600037,1,18.4,8.0,18.4,50,16,258.4,966,100000,1885000,24428,10.1,108.2,375,1879999
0.10000000894069672,0.04856795817613602,0.027907967567443848,9.43705940246582,14.0792875289917,-0.8005152344703674,0,25.0,23.0,25.0,60,6,271.4,688,100000,1890000,24467,14.5,142.2,376,1884999
0.10000000894069672,0.052742283791303635,0.031955089420080185,9.465333938598633,14.079622268676758,-0.8721806406974792,0,39.6,53.5,39.6,84,6,429.8,952,100000,1895000,24521,8.5,77.8,377,1889999
0.10000000894069672,0.05293671786785126,0.0319686233997345,9.456961631774902,14.07188892364502,-0.8502550721168518,2,32.5,20.5,32.5,122,28,391.8,1436,100000,1900000,24571,9.3,99.6,378,1894999
0.10000000894069672,0.04909016564488411,0.028321750462055206,9.509712219238281,14.107059478759766,-0.7873963713645935,0,15.2,7.0,15.2,53,6,168.4,654,100000,1905000,24618,5.0,58.2,379,1899999
0.10000000894069672,0.05266460403800011,0.02940305508673191,9.511487007141113,14.180351257324219,-0.7766199111938477,2,31.3,27.5,31.3,80,28,350.2,888,100000,1910000,24662,13.7,137.0,380,1904999
0.10000000894069672,0.05312922224402428,0.031397052109241486,9.504467964172363,14.239216804504395,-0.8118414878845215,1,23.5,27.0,23.5,46,16,275.8,526,100000,1915000,24709,6.1,65.6,381,1909999
0.10000000894069672,0.05109592527151108,0.030337084084749222,9.515883445739746,14.250165939331055,-0.7439728379249573,1,15.5,8.0,15.5,63,16,178.4,774,100000,1920000,24747,11.8,134.2,382,1914999
0.10000000894069672,0.0518496111035347,0.031500305980443954,9.513684272766113,14.246644973754883,-0.8124055862426758,0,18.7,15.0,18.7,49,6,196.0,456,100000,1925000,24801,8.3,78.4,383,1919999
0.10000000894069672,0.053904686123132706,0.03288644552230835,9.48022747039795,14.189590454101562,-0.8231576085090637,13,30.4,23.0,30.4,59,150,306.0,658,100000,1930000,24843,10.0,96.0,384,1924999
0.10000000894069672,0.05047731474041939,0.030046124011278152,9.539976119995117,14.178803443908691,-0.8433699011802673,0,23.7,18.5,23.7,56,6,246.6,632,100000,1935000,24893,7.0,75.4,385,1929999
0.10000000894069672,0.0525222048163414,0.0316924974322319,9.568904876708984,14.173698425292969,-0.8619718551635742,1,12.7,10.0,12.7,28,16,162.0,622,100000,1940000,24937,13.0,131.2,386,1934999
0.10000000894069672,0.05331895872950554,0.032938167452812195,9.585561752319336,14.250391006469727,-0.7923240065574646,3,27.5,26.5,27.5,55,38,282.8,572,100000,1945000,24973,10.1,112.8,387,1939999
0.10000000894069672,0.051676683127880096,0.030079251155257225,9.617315292358398,14.321316719055176,-0.8398441672325134,2,19.4,17.5,19.4,60,28,199.0,688,100000,1950000,25023,7.4,74.2,388,1944999
0.10000000894069672,0.05027959868311882,0.029480822384357452,9.607547760009766,14.375117301940918,-0.8643587827682495,15,29.4,26.5,29.4,46,118,288.2,494,100000,1955000,25059,10.0,96.8,389,1949999
0.10000000894069672,0.0499541349709034,0.02874101512134075,9.607255935668945,14.33830451965332,-0.8609468936920166,5,34.6,36.0,34.6,66,60,389.0,786,100000,1960000,25107,3.3,41.8,390,1954999
0.10000000894069672,0.05092696100473404,0.029485344886779785,9.66003131866455,14.449920654296875,-0.8348766565322876,3,18.1,11.5,18.1,43,38,193.4,524,100000,1965000,25158,12.3,118.2,391,1959999
0.10000000894069672,0.045602452009916306,0.026816684752702713,9.607155799865723,14.33776569366455,-0.790307879447937,0,14.5,7.0,14.5,48,6,185.8,900,100000,1970000,25197,13.3,129.4,392,1964999
0.10000000894069672,0.05212635546922684,0.03152117133140564,9.542226791381836,14.22288703918457,-0.7587956786155701,2,12.3,5.5,12.3,44,28,133.4,454,100000,1975000,25254,8.9,84.6,393,1969999
0.10000000894069672,0.048977550119161606,0.028717437759041786,9.501343727111816,14.10311222076416,-0.8142402172088623,2,13.2,15.5,13.2,24,28,125.2,218,100000,1980000,25308,6.3,64.2,394,1974999
0.10000000894069672,0.05018432438373566,0.03081141971051693,9.509891510009766,14.065240859985352,-0.8002759218215942,3,21.1,22.0,21.1,57,38,261.0,682,100000,1985000,25362,14.5,140.2,395,1979999
0.10000000894069672,0.04945792257785797,0.030644362792372704,9.529946327209473,14.083852767944336,-0.7506290078163147,2,32.3,28.0,32.3,61,28,357.8,656,100000,1990000,25412,7.5,75.6,396,1984999
0.10000000894069672,0.05207290127873421,0.03028947487473488,9.58519458770752,14.210697174072266,-0.7475323677062988,0,16.1,15.0,16.1,33,6,150.4,406,100000,1995000,25453,7.8,94.4,397,1989999
0.10000000894069672,0.05134766176342964,0.03134288638830185,9.590999603271484,14.273965835571289,-0.8220178484916687,0,8.1,7.0,8.1,20,6,91.2,224,100000,2000000,25519,8.3,83.8,398,1994999
0.10000000894069672,0.05155856907367706,0.031648583710193634,9.659736633300781,14.346375465393066,-0.8260226845741272,5,19.5,19.5,19.5,46,60,200.4,478,100000,2005000,25577,9.6,93.0,399,1999999
0.10000000894069672,0.051324255764484406,0.0326656699180603,9.702569961547852,14.351229667663574,-0.7388263940811157,0,22.0,16.0,22.0,66,6,281.6,812,100000,2010000,25621,10.7,106.8,400,2004999
0.10000000894069672,0.04942217469215393,0.03198966756463051,9.667984962463379,14.275818824768066,-0.7693833112716675,0,17.8,20.0,17.8,42,6,181.8,432,100000,2015000,25669,8.5,75.6,401,2009999
0.10000000894069672,0.05312643572688103,0.033907581120729446,9.636493682861328,14.206337928771973,-0.786369800567627,2,19.5,18.5,19.5,43,28,180.2,440,100000,2020000,25712,6.0,64.6,402,2014999
0.10000000894069672,0.05202562361955643,0.033024247735738754,9.683562278747559,14.208183288574219,-0.7908440828323364,0,21.7,16.0,21.7,56,6,306.6,1064,100000,2025000,25761,8.1,78.0,403,2019999
0.10000000894069672,0.04760417342185974,0.029196465387940407,9.688475608825684,14.211708068847656,-0.7113819122314453,5,26.1,23.5,26.1,59,60,281.0,754,100000,2030000,25809,8.6,79.4,404,2024999
0.10000000894069672,0.05242620408535004,0.03524285927414894,9.656479835510254,14.196429252624512,-0.7963092923164368,4,32.6,26.5,32.6,58,50,310.0,592,100000,2035000,25857,11.0,115.0,405,2029999
0.10000000894069672,0.048464708030223846,0.030740316957235336,9.590147972106934,14.137778282165527,-0.7783153057098389,12,23.5,25.0,23.5,30,142,226.0,340,100000,2040000,25909,9.3,88.6,406,2034999
0.10000000894069672,0.05139383673667908,0.03292053937911987,9.60708999633789,14.115540504455566,-0.7870401740074158,2,25.9,24.0,25.9,57,28,271.2,678,100000,2045000,25964,12.4,125.8,407,2039999
0.10000000894069672,0.049452848732471466,0.03238573670387268,9.614374160766602,14.118927955627441,-0.7534609436988831,2,12.0,10.5,12.0,25,28,119.8,240,100000,2050000,26008,8.6,92.8,408,2044999
